id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date
434,Miguel Angel Fantuzzi Hernández,,,Renovación Nacional,RN,20,National Congress,2,,
42,Miguel Hernández Saffirio,,,Partido Demócrata Cristiano,DC,,National Congress,2,,
10,Nelson Avila Contreras,,,Partido Por la Democracia,PPD,,National Congress,2,,
449,Octavio Jara Wolff,,,Partido Por la Democracia,PPD,47,National Congress,2,,
114,Osvaldo Vega Vera,,,Renovación Nacional,RN,,National Congress,2,,
179,Pablo Longueira Montes,plonguei,,Unión Demócrata Independiente,UDI,30,National Congress,2,,
865,Patricio Melero Abaroa,pmelero,,Unión Demócrata Independiente,UDI,16,National Congress,2,,
193,Pedro Muñoz Aburto,pmunoz,,Partido Socialista,PS,,National Congress,2,,
806,Pedro Pablo Alvarez-Salamanca Büchi,alvarez,,Renovación Nacional,RN,38,National Congress,2,,
428,Ramón Elizalde Hevia,,,Partido Demócrata Cristiano,DC,17,National Congress,2,,
206,Ramón Pérez Opazo,rperez,,Renovación Nacional,RN,2,National Congress,2,,
507,Raúl Urrutia Avila,,,Renovación Nacional,RN,14,National Congress,2,,
841,Renán Fuentealba Vildósola,rfuentealba,,Partido Demócrata Cristiano,DC,,National Congress,2,,
843,René Manuel García García,rmgarcia,,Renovación Nacional,RN,52,National Congress,2,,
860,Roberto León Ramírez,rleon,,Partido Demócrata Cristiano,DC,,National Congress,2,,
222,Rodolfo Seguel Molina,rseguel,,Partido Demócrata Cristiano,DC,28,National Congress,2,,
489,Romy Rebolledo Leyton,,,Partido Por la Democracia,PPD,,National Congress,2,,
863,Rosauro Martínez Labbé,romar,,Renovación Nacional,RN,,National Congress,2,,
437,Rubén Gajardo Chacón,,,Partido Demócrata Cristiano,DC,4,National Congress,2,,
110,Salvador Urrutia Cárdenas,,,Partido Por la Democracia,PPD,,National Congress,2,,
914,Samuel Venegas Rubio,svenegas,,Renovación Nacional,RN,,National Congress,2,,
802,Sergio Aguiló Melo,saguilo,,Partido Socialista,PS,37,National Congress,2,,
821,Sergio Correa De la Cerda,scorrea,,Unión Demócrata Independiente,UDI,36,National Congress,2,,
27,Sergio Elgueta Barrientos,,,Partido Demócrata Cristiano,DC,57,National Congress,2,,
470,Sergio Morales Morales,,,Partido Radical Social Demócrata,PRSD,,National Congress,2,,
877,Sergio Ojeda Uribe,sojeda,,Partido Demócrata Cristiano,DC,55,National Congress,2,,
491,Teodoro Ribera Neumann,,,Renovación Nacional,RN,51,National Congress,2,,
49,Tomás Jocelyn-Holt Letelier,,,Partido Demócrata Cristiano,DC,,National Congress,2,,
500,Valentín Solís Cabezas,,,Renovación Nacional,RN,,National Congress,2,,
453,Vicente Karelovic Vrandecic,,,Independientes,IND,,National Congress,2,,
502,Vicente Sota Barros,,,Partido Por la Democracia,PPD,31,National Congress,2,,
169,Víctor Jeame Barrueto,barrueto,,Partido Por la Democracia,PPD,43,National Congress,2,,
208,Víctor Pérez Varela,vperez,,Unión Demócrata Independiente,UDI,47,National Congress,2,,
95,Víctor Reyes Alvarado,,,Partido Demócrata Cristiano,DC,56,National Congress,2,,
181,Zarko Luksic Sandoval,luksic,,Partido Demócrata Cristiano,DC,,National Congress,2,,
